longitude,latitude,timestamp
-74.20117,40.64818,2023-12-10T08:30:52Z
-74.20086,40.6485,2023-12-10T08:30:55Z
-74.20054,40.64881,2023-12-10T08:30:57Z
-74.20037,40.64896,2023-12-10T08:30:59Z
-74.20017,40.64914,2023-12-10T08:31:00Z
-74.19982,40.64941,2023-12-10T08:31:03Z
-74.19944,40.64967,2023-12-10T08:31:05Z
-74.19905,40.64992,2023-12-10T08:31:08Z
-74.19868,40.65013,2023-12-10T08:31:10Z
-74.19832,40.65033,2023-12-10T08:31:13Z
-74.19687,40.65113,2023-12-10T08:31:22Z
-74.19643,40.65137,2023-12-10T08:31:24Z
-74.19605,40.65157,2023-12-10T08:31:27Z
-74.19558,40.65183,2023-12-10T08:31:30Z
-74.19523,40.65202,2023-12-10T08:31:32Z
-74.19483,40.65224,2023-12-10T08:31:34Z
-74.19447,40.65244,2023-12-10T08:31:37Z
-74.19407,40.65265,2023-12-10T08:31:39Z
-74.1937,40.65285,2023-12-10T08:31:41Z
-74.19332,40.65307,2023-12-10T08:31:44Z
-74.19294,40.65327,2023-12-10T08:31:46Z
-74.19256,40.65348,2023-12-10T08:31:49Z
-74.19217,40.65369,2023-12-10T08:31:51Z
-74.1918,40.65389,2023-12-10T08:31:53Z
-74.19132,40.65415,2023-12-10T08:31:56Z
-74.19101,40.65432,2023-12-10T08:31:58Z
-74.19057,40.65458,2023-12-10T08:32:01Z
-74.19017,40.65484,2023-12-10T08:32:04Z
-74.18983,40.65508,2023-12-10T08:32:06Z
-74.18951,40.65531,2023-12-10T08:32:08Z
-74.18916,40.65558,2023-12-10T08:32:11Z
-74.18884,40.65585,2023-12-10T08:32:13Z
-74.18854,40.65613,2023-12-10T08:32:16Z
-74.18822,40.65644,2023-12-10T08:32:18Z
-74.18796,40.6567,2023-12-10T08:32:20Z
-74.1878,40.65688,2023-12-10T08:32:22Z
-74.18763,40.65707,2023-12-10T08:32:23Z
-74.18746,40.65726,2023-12-10T08:32:25Z
-74.18731,40.65744,2023-12-10T08:32:26Z
-74.18714,40.65766,2023-12-10T08:32:28Z
-74.18697,40.65788,2023-12-10T08:32:30Z
-74.18661,40.65839,2023-12-10T08:32:34Z
-74.18587,40.65946,2023-12-10T08:32:42Z
-74.18519,40.66043,2023-12-10T08:32:49Z
-74.18486,40.66089,2023-12-10T08:32:53Z
-74.18486,40.66089,2023-12-10T08:32:53Z
-74.18397,40.66191,2023-12-10T08:33:01Z
-74.18309,40.66292,2023-12-10T08:33:09Z
-74.18266,40.66341,2023-12-10T08:33:13Z
-74.18242,40.66369,2023-12-10T08:33:15Z
-74.18196,40.66428,2023-12-10T08:33:20Z
-74.18168,40.66453,2023-12-10T08:33:22Z
-74.18151,40.66466,2023-12-10T08:33:23Z
-74.18111,40.66491,2023-12-10T08:33:26Z
-74.18099,40.665,2023-12-10T08:33:26Z
-74.18089,40.6651,2023-12-10T08:33:27Z
-74.1808,40.66519,2023-12-10T08:33:28Z
-74.1807,40.66533,2023-12-10T08:33:29Z
-74.18064,40.66544,2023-12-10T08:33:30Z
-74.18058,40.66556,2023-12-10T08:33:31Z
-74.18055,40.66569,2023-12-10T08:33:32Z
-74.18056,40.66581,2023-12-10T08:33:32Z
-74.18059,40.66595,2023-12-10T08:33:33Z
-74.18066,40.66609,2023-12-10T08:33:34Z
-74.18076,40.66621,2023-12-10T08:33:35Z
-74.18089,40.66631,2023-12-10T08:33:36Z
-74.18105,40.66641,2023-12-10T08:33:37Z
-74.18123,40.66651,2023-12-10T08:33:38Z
-74.1818,40.6668,2023-12-10T08:33:42Z
-74.18233,40.66711,2023-12-10T08:33:45Z
-74.18249,40.66721,2023-12-10T08:33:46Z
-74.18263,40.66732,2023-12-10T08:33:47Z
-74.18271,40.66739,2023-12-10T08:33:48Z
-74.18279,40.66746,2023-12-10T08:33:49Z
-74.18286,40.66754,2023-12-10T08:33:49Z
-74.18293,40.66761,2023-12-10T08:33:50Z
-74.18298,40.66768,2023-12-10T08:33:50Z
-74.18299,40.6677,2023-12-10T08:33:50Z
-74.18305,40.66778,2023-12-10T08:33:51Z
-74.1831,40.66788,2023-12-10T08:33:52Z
-74.18314,40.66796,2023-12-10T08:33:52Z
-74.18337,40.66858,2023-12-10T08:33:57Z
-74.18341,40.66864,2023-12-10T08:33:57Z
-74.18363,40.66904,2023-12-10T08:34:00Z
-74.18374,40.66924,2023-12-10T08:34:01Z
-74.18395,40.66961,2023-12-10T08:34:04Z
-74.18395,40.66961,2023-12-10T08:34:04Z
-74.18448,40.67047,2023-12-10T08:34:10Z
-74.18508,40.67149,2023-12-10T08:34:18Z
-74.18523,40.67174,2023-12-10T08:34:20Z
-74.18531,40.67186,2023-12-10T08:34:21Z
-74.18539,40.67198,2023-12-10T08:34:22Z
-74.18548,40.6721,2023-12-10T08:34:22Z
-74.18557,40.67222,2023-12-10T08:34:23Z
-74.18568,40.67235,2023-12-10T08:34:24Z
-74.18577,40.67245,2023-12-10T08:34:25Z
-74.18588,40.67256,2023-12-10T08:34:26Z
-74.18599,40.67267,2023-12-10T08:34:27Z
-74.1861,40.67278,2023-12-10T08:34:28Z
-74.18622,40.67288,2023-12-10T08:34:29Z
-74.18635,40.67299,2023-12-10T08:34:30Z
-74.18648,40.6731,2023-12-10T08:34:31Z
-74.18661,40.6732,2023-12-10T08:34:32Z
-74.18674,40.6733,2023-12-10T08:34:33Z
-74.18688,40.67339,2023-12-10T08:34:34Z
-74.18702,40.67348,2023-12-10T08:34:35Z
-74.18717,40.67357,2023-12-10T08:34:36Z
-74.18732,40.67366,2023-12-10T08:34:37Z
-74.18747,40.67374,2023-12-10T08:34:37Z
-74.18761,40.67382,2023-12-10T08:34:38Z
-74.1878,40.67393,2023-12-10T08:34:40Z
-74.18882,40.6745,2023-12-10T08:34:46Z
-74.18894,40.67457,2023-12-10T08:34:47Z
-74.18905,40.67463,2023-12-10T08:34:47Z
-74.18914,40.67469,2023-12-10T08:34:48Z
-74.18923,40.67474,2023-12-10T08:34:49Z
-74.18931,40.6748,2023-12-10T08:34:49Z
-74.1894,40.67486,2023-12-10T08:34:50Z
-74.18947,40.67491,2023-12-10T08:34:50Z
-74.18955,40.67496,2023-12-10T08:34:51Z
-74.18961,40.67501,2023-12-10T08:34:51Z
-74.1898,40.67515,2023-12-10T08:34:53Z
-74.18987,40.6752,2023-12-10T08:34:53Z
-74.19002,40.67532,2023-12-10T08:34:54Z
-74.19008,40.67537,2023-12-10T08:34:55Z
-74.19015,40.67543,2023-12-10T08:34:55Z
-74.19021,40.67547,2023-12-10T08:34:56Z
-74.19026,40.67552,2023-12-10T08:34:56Z
-74.19031,40.67557,2023-12-10T08:34:56Z
-74.19037,40.67563,2023-12-10T08:34:57Z
-74.19068,40.67595,2023-12-10T08:35:00Z
-74.19081,40.67608,2023-12-10T08:35:01Z
-74.19089,40.67617,2023-12-10T08:35:01Z
-74.19101,40.67629,2023-12-10T08:35:02Z
-74.19113,40.67644,2023-12-10T08:35:04Z
-74.1912,40.67653,2023-12-10T08:35:04Z
-74.19128,40.67663,2023-12-10T08:35:05Z
-74.19138,40.67677,2023-12-10T08:35:06Z
-74.19145,40.67687,2023-12-10T08:35:07Z
-74.19145,40.67687,2023-12-10T08:35:07Z
-74.19155,40.67701,2023-12-10T08:35:08Z
-74.19161,40.67711,2023-12-10T08:35:09Z
-74.19166,40.67718,2023-12-10T08:35:09Z
-74.19174,40.67731,2023-12-10T08:35:10Z
-74.19241,40.67853,2023-12-10T08:35:19Z
-74.19259,40.67885,2023-12-10T08:35:21Z
-74.19263,40.67893,2023-12-10T08:35:22Z
-74.19267,40.679,2023-12-10T08:35:22Z
-74.19269,40.67907,2023-12-10T08:35:23Z
-74.19272,40.67913,2023-12-10T08:35:23Z
-74.19275,40.6792,2023-12-10T08:35:24Z
-74.19277,40.67926,2023-12-10T08:35:24Z
-74.19281,40.67937,2023-12-10T08:35:25Z
-74.19284,40.67946,2023-12-10T08:35:26Z
-74.19286,40.67954,2023-12-10T08:35:26Z
-74.19288,40.67961,2023-12-10T08:35:27Z
-74.1929,40.67968,2023-12-10T08:35:27Z
-74.19291,40.67974,2023-12-10T08:35:27Z
-74.19293,40.67981,2023-12-10T08:35:28Z
-74.19294,40.67988,2023-12-10T08:35:28Z
-74.19294,40.67994,2023-12-10T08:35:29Z
-74.19295,40.68,2023-12-10T08:35:29Z
-74.19295,40.68007,2023-12-10T08:35:30Z
-74.19295,40.68014,2023-12-10T08:35:30Z
-74.19295,40.6802,2023-12-10T08:35:31Z
-74.19295,40.68025,2023-12-10T08:35:31Z
-74.19294,40.68031,2023-12-10T08:35:31Z
-74.19293,40.68037,2023-12-10T08:35:32Z
-74.19292,40.68042,2023-12-10T08:35:32Z
-74.19291,40.68047,2023-12-10T08:35:32Z
-74.19289,40.68052,2023-12-10T08:35:33Z
-74.19287,40.68057,2023-12-10T08:35:33Z
-74.19286,40.68062,2023-12-10T08:35:33Z
-74.19283,40.68068,2023-12-10T08:35:34Z
-74.19281,40.68074,2023-12-10T08:35:34Z
